Entity,Code,Year,Public social expenditure as a share of GDP
Australia,AUS,1880,0
Australia,AUS,1890,0
Australia,AUS,1900,0
Australia,AUS,1910,1.12
Australia,AUS,1920,1.66
Australia,AUS,1930,2.11
Australia,AUS,1960,5.917997
Australia,AUS,1961,6.3205285
Australia,AUS,1962,6.272406
Australia,AUS,1963,6.1865797
Australia,AUS,1964,5.9645305
Australia,AUS,1965,6.047579
Australia,AUS,1966,5.9095325
Australia,AUS,1967,5.6411896
Australia,AUS,1968,5.664654
Australia,AUS,1969,5.8370614
Australia,AUS,1970,5.902064
Australia,AUS,1971,6.198489
Australia,AUS,1972,6.625018
Australia,AUS,1973,6.9982
Australia,AUS,1974,8.3813095
Australia,AUS,1975,10.138167
Australia,AUS,1976,10.575734
Australia,AUS,1977,10.899897
Australia,AUS,1978,10.616133
Australia,AUS,1979,10.275355
Australia,AUS,1980,10.247
Australia,AUS,1981,10.12
Australia,AUS,1982,11.094
Australia,AUS,1983,11.596
Australia,AUS,1984,11.966
Australia,AUS,1985,12.055
Australia,AUS,1986,11.891
Australia,AUS,1987,12.146
Australia,AUS,1988,11.442
Australia,AUS,1989,11.58
Australia,AUS,1990,13.115
Australia,AUS,1991,14.278
Australia,AUS,1992,15.257
Australia,AUS,1993,15.517
Australia,AUS,1994,15.232
Australia,AUS,1995,16.869
Australia,AUS,1996,16.986
Australia,AUS,1997,16.753
Australia,AUS,1998,17.563
Australia,AUS,1999,17.2
Australia,AUS,2000,18.184
Australia,AUS,2001,17.488
Australia,AUS,2002,17.301
Australia,AUS,2003,17.484
Australia,AUS,2004,17.181
Australia,AUS,2005,16.641
Australia,AUS,2006,15.679
Australia,AUS,2007,15.844
Australia,AUS,2008,17.037
Australia,AUS,2009,16.833
Australia,AUS,2010,16.544
Australia,AUS,2011,17.008
Australia,AUS,2012,17.301
Australia,AUS,2013,17.264
Australia,AUS,2014,17.868
Australia,AUS,2015,18.199
Australia,AUS,2016,17.483
Australia,AUS,2017,17.072
Australia,AUS,2018,16.626
Australia,AUS,2019,20.43
Australia,AUS,2020,22.635
Australia,AUS,2021,18.061
Australia,AUS,2022,17.067
Austria,AUT,1880,0
Austria,AUT,1890,0
Austria,AUT,1900,0
Austria,AUT,1910,0
Austria,AUT,1920,0
Austria,AUT,1930,1.2
Austria,AUT,1960,15.014393
Austria,AUT,1961,15.022305
Austria,AUT,1962,15.925137
Austria,AUT,1963,16.319534
Austria,AUT,1964,16.280657
Austria,AUT,1965,16.489904
Austria,AUT,1966,16.730434
Austria,AUT,1967,17.53491
Austria,AUT,1968,17.070877
Austria,AUT,1969,17.911722
Austria,AUT,1970,17.867645
Austria,AUT,1971,18.012295
Austria,AUT,1972,17.860916
Austria,AUT,1973,17.706495
Austria,AUT,1974,18.16684
Austria,AUT,1975,19.81951
Austria,AUT,1976,20.523838
Austria,AUT,1977,20.524872
Austria,AUT,1978,22.160078
Austria,AUT,1979,22.106962
Austria,AUT,1980,21.992
Austria,AUT,1981,22.571674
Austria,AUT,1985,23.296
Austria,AUT,1990,23.354
Austria,AUT,1991,23.677
Austria,AUT,1992,24.371
Austria,AUT,1993,25.776
Austria,AUT,1994,26.719
Austria,AUT,1995,26.66
Austria,AUT,1996,26.825
Austria,AUT,1997,26.311
Austria,AUT,1998,26.122
Austria,AUT,1999,26.428
Austria,AUT,2000,26.187
Austria,AUT,2001,26.226
Austria,AUT,2002,26.585
Austria,AUT,2003,27.083
Austria,AUT,2004,26.921
Austria,AUT,2005,26.516
Austria,AUT,2006,26.248
Austria,AUT,2007,25.636
Austria,AUT,2008,26.116
Austria,AUT,2009,28.128
Austria,AUT,2010,28.226
Austria,AUT,2011,27.403
Austria,AUT,2012,27.791
Austria,AUT,2013,28.267
Austria,AUT,2014,28.514
Austria,AUT,2015,28.441
Austria,AUT,2016,28.351
Austria,AUT,2017,27.981
Austria,AUT,2018,27.72
Austria,AUT,2019,27.837
Austria,AUT,2020,32.691
Austria,AUT,2021,31.991
Austria,AUT,2022,30.015
Austria,AUT,2023,30.312
Austria,AUT,2024,31.554
Belgium,BEL,1880,0.17
Belgium,BEL,1890,0.22
Belgium,BEL,1900,0.26
Belgium,BEL,1910,0.43
Belgium,BEL,1920,0.52
Belgium,BEL,1930,0.56
Belgium,BEL,1960,10.195943
Belgium,BEL,1961,10.67334
Belgium,BEL,1962,11.184204
Belgium,BEL,1963,11.615794
Belgium,BEL,1964,11.628894
Belgium,BEL,1965,12.4565325
Belgium,BEL,1966,13.212459
Belgium,BEL,1967,13.618577
Belgium,BEL,1968,14.658396
Belgium,BEL,1969,14.670849
Belgium,BEL,1970,14.941202
Belgium,BEL,1971,15.229111
Belgium,BEL,1972,16.142992
Belgium,BEL,1973,16.568434
Belgium,BEL,1974,17.188335
Belgium,BEL,1975,20.748629
Belgium,BEL,1976,21.755707
Belgium,BEL,1977,22.945824
Belgium,BEL,1978,23.217972
Belgium,BEL,1979,23.410912
Belgium,BEL,1980,23.484
Belgium,BEL,1981,25.049
Belgium,BEL,1982,25.65
Belgium,BEL,1983,25.941
Belgium,BEL,1984,25.151
Belgium,BEL,1985,25.986
Belgium,BEL,1986,25.814
Belgium,BEL,1987,25.577
Belgium,BEL,1988,25.378
Belgium,BEL,1989,24.522
Belgium,BEL,1990,24.952
Belgium,BEL,1991,25.717
Belgium,BEL,1992,24.721
Belgium,BEL,1993,25.786
Belgium,BEL,1994,25.162
Belgium,BEL,1995,25.657
Belgium,BEL,1996,26.28
Belgium,BEL,1997,25.255
Belgium,BEL,1998,25.24
Belgium,BEL,1999,25.026
Belgium,BEL,2000,23.935
Belgium,BEL,2001,24.398
Belgium,BEL,2002,24.773
Belgium,BEL,2003,25.325
Belgium,BEL,2004,25.078
Belgium,BEL,2005,24.931
Belgium,BEL,2006,24.831
Belgium,BEL,2007,24.338
Belgium,BEL,2008,25.744
Belgium,BEL,2009,27.878
Belgium,BEL,2010,27.658
Belgium,BEL,2011,27.879
Belgium,BEL,2012,27.822
Belgium,BEL,2013,28.2
Belgium,BEL,2014,28.26
Belgium,BEL,2015,29.119
Belgium,BEL,2016,28.517
Belgium,BEL,2017,28.363
Belgium,BEL,2018,28.342
Belgium,BEL,2019,28.053
Belgium,BEL,2020,31.567
Belgium,BEL,2021,29.102
Belgium,BEL,2022,27.833
Belgium,BEL,2023,28.283
Belgium,BEL,2024,28.573
Bulgaria,BGR,2005,14.855
Bulgaria,BGR,2006,14.036
Bulgaria,BGR,2007,13.14
Bulgaria,BGR,2008,13.807
Bulgaria,BGR,2009,15.624
Bulgaria,BGR,2010,16.269
Bulgaria,BGR,2011,15.477
Bulgaria,BGR,2012,16.455
Bulgaria,BGR,2013,17.75
Bulgaria,BGR,2014,18.419
Bulgaria,BGR,2015,17.583
Bulgaria,BGR,2016,17.21
Bulgaria,BGR,2017,16.834
Bulgaria,BGR,2018,16.84
Bulgaria,BGR,2019,16.547
Bulgaria,BGR,2020,19.585
Bulgaria,BGR,2021,20.496
Canada,CAN,1880,0
Canada,CAN,1890,0
Canada,CAN,1900,0
Canada,CAN,1910,0
Canada,CAN,1920,0.06
Canada,CAN,1930,0.31
Canada,CAN,1960,8.173254
Canada,CAN,1961,8.453966
Canada,CAN,1962,8.414475
Canada,CAN,1963,8.347013
Canada,CAN,1964,8.252643
Canada,CAN,1965,7.992057
Canada,CAN,1966,8.130821
Canada,CAN,1967,8.889842
Canada,CAN,1968,9.433317
Canada,CAN,1969,9.787334
Canada,CAN,1970,10.556071
Canada,CAN,1971,11.446135
Canada,CAN,1972,12.212042
Canada,CAN,1973,12.226215
Canada,CAN,1974,12.619465
Canada,CAN,1975,13.770022
Canada,CAN,1976,13.465986
Canada,CAN,1977,13.688413
Canada,CAN,1978,13.485691
Canada,CAN,1979,12.989418
Canada,CAN,1980,13.397
Canada,CAN,1981,13.871
Canada,CAN,1982,16.17
Canada,CAN,1983,16.336
Canada,CAN,1984,16.039
Canada,CAN,1985,16.525
Canada,CAN,1986,16.478
Canada,CAN,1987,16.211
Canada,CAN,1988,16.026
Canada,CAN,1989,16.396
Canada,CAN,1990,17.705
Canada,CAN,1991,20.113
Canada,CAN,1992,20.778
Canada,CAN,1993,20.735
Canada,CAN,1994,19.64
Canada,CAN,1995,18.778
Canada,CAN,1996,18.003
Canada,CAN,1997,17.497
Canada,CAN,1998,17.512
Canada,CAN,1999,16.445
Canada,CAN,2000,16.383
Canada,CAN,2001,16.825
Canada,CAN,2002,16.845
Canada,CAN,2003,16.91
Canada,CAN,2004,16.935
Canada,CAN,2005,16.742
Canada,CAN,2006,17.102
Canada,CAN,2007,17.027
Canada,CAN,2008,17.135
Canada,CAN,2009,18.943
Canada,CAN,2010,18.425
Canada,CAN,2011,17.9
Canada,CAN,2012,18.065
Canada,CAN,2013,17.932
Canada,CAN,2014,17.848
Canada,CAN,2015,18.892
Canada,CAN,2016,19.188
Canada,CAN,2017,19.092
Canada,CAN,2018,19.118
Canada,CAN,2019,19.846
Canada,CAN,2020,25.894
Canada,CAN,2021,21.858
Canada,CAN,2022,19.331
Chile,CHL,1986,13.311
Chile,CHL,1987,11.496
Chile,CHL,1988,10.237
Chile,CHL,1989,9.667
Chile,CHL,1990,9.558
Chile,CHL,1991,9.569
Chile,CHL,1992,9.139
Chile,CHL,1993,9.257
Chile,CHL,1994,8.974
Chile,CHL,1995,10.745
Chile,CHL,1996,11.619
Chile,CHL,1997,11.326
Chile,CHL,1998,11.707
Chile,CHL,1999,12.486
Chile,CHL,2000,10.214
Chile,CHL,2001,9.899
Chile,CHL,2002,9.915
Chile,CHL,2003,9.764
Chile,CHL,2004,9.177
Chile,CHL,2005,8.829
Chile,CHL,2006,8.212
Chile,CHL,2007,8.389
Chile,CHL,2008,9.527
Chile,CHL,2009,11.46
Chile,CHL,2010,10.543
Chile,CHL,2011,10.074
Chile,CHL,2012,10.133
Chile,CHL,2013,10.087
Chile,CHL,2014,10.371
Chile,CHL,2015,10.901
Chile,CHL,2016,11.129
Chile,CHL,2017,11.416
Chile,CHL,2018,11.386
Chile,CHL,2019,11.656
Chile,CHL,2020,15.501
Chile,CHL,2021,19.585
Chile,CHL,2022,12.313
Chile,CHL,2023,12.882
Colombia,COL,2010,12.149
Colombia,COL,2011,12.681
Colombia,COL,2012,12.63
Colombia,COL,2013,13.424
Colombia,COL,2014,14.108
Colombia,COL,2015,14.611
Colombia,COL,2016,14.24
Colombia,COL,2017,14.253
Colombia,COL,2018,13.817
Colombia,COL,2019,13.857
Colombia,COL,2020,16.83
Colombia,COL,2021,15.728
Colombia,COL,2022,13.634
Colombia,COL,2023,14.063
Costa Rica,CRI,2011,11.945
Costa Rica,CRI,2012,11.703
Costa Rica,CRI,2013,12.086
Costa Rica,CRI,2014,11.913
Costa Rica,CRI,2015,12.076
Costa Rica,CRI,2016,11.921
Costa Rica,CRI,2017,11.893
Costa Rica,CRI,2018,12.434
Costa Rica,CRI,2019,12.326
Costa Rica,CRI,2020,14.372
Costa Rica,CRI,2021,12.701
Costa Rica,CRI,2022,12.644
Croatia,HRV,2008,19.504
Croatia,HRV,2009,21.125
Croatia,HRV,2010,21.216
Croatia,HRV,2011,20.179
Croatia,HRV,2012,20.627
Croatia,HRV,2013,20.145
Croatia,HRV,2014,20.687
Croatia,HRV,2015,20.687
Croatia,HRV,2016,20.63
Croatia,HRV,2017,20.345
Croatia,HRV,2018,20.594
Croatia,HRV,2019,20.554
Croatia,HRV,2020,23.499
Croatia,HRV,2021,22.478
Czechia,CZE,1990,13.927
Czechia,CZE,1991,14.971
Czechia,CZE,1992,15.241
Czechia,CZE,1993,15.507
Czechia,CZE,1994,15.589
Czechia,CZE,1995,15.853
Czechia,CZE,1996,15.884
Czechia,CZE,1997,16.628
Czechia,CZE,1998,16.958
Czechia,CZE,1999,17.586
Czechia,CZE,2000,17.759
Czechia,CZE,2001,17.721
Czechia,CZE,2002,18.453
Czechia,CZE,2003,18.615
Czechia,CZE,2004,17.793
Czechia,CZE,2005,17.889
Czechia,CZE,2006,17.576
Czechia,CZE,2007,17.37
Czechia,CZE,2008,17.682
Czechia,CZE,2009,19.978
Czechia,CZE,2010,20.013
Czechia,CZE,2011,19.976
Czechia,CZE,2012,20.32
Czechia,CZE,2013,20.427
Czechia,CZE,2014,20.037
Czechia,CZE,2015,19.432
Czechia,CZE,2016,19.127
Czechia,CZE,2017,18.671
Czechia,CZE,2018,18.868
Czechia,CZE,2019,19.137
Czechia,CZE,2020,22.925
Czechia,CZE,2021,22.208
Czechia,CZE,2022,21.228
Czechia,CZE,2023,21.567
Czechia,CZE,2024,22.096
Denmark,DNK,1880,0.96
Denmark,DNK,1890,1.11
Denmark,DNK,1900,1.41
Denmark,DNK,1910,1.75
Denmark,DNK,1920,2.71
Denmark,DNK,1930,3.11
Denmark,DNK,1980,20.35
Denmark,DNK,1981,20.268
Denmark,DNK,1982,20.076
Denmark,DNK,1983,20.171
Denmark,DNK,1984,19.31
Denmark,DNK,1985,19.222
Denmark,DNK,1986,19.747
Denmark,DNK,1987,20.521
Denmark,DNK,1988,21.482
Denmark,DNK,1989,21.493
Denmark,DNK,1990,21.954
Denmark,DNK,1991,22.411
Denmark,DNK,1992,22.592
Denmark,DNK,1993,23.805
Denmark,DNK,1994,25.448
Denmark,DNK,1995,25.534
Denmark,DNK,1996,24.966
Denmark,DNK,1997,24.198
Denmark,DNK,1998,23.756
Denmark,DNK,1999,24.558
Denmark,DNK,2000,23.781
Denmark,DNK,2001,24.277
Denmark,DNK,2002,24.783
Denmark,DNK,2003,25.29
Denmark,DNK,2004,25.058
Denmark,DNK,2005,25.13
Denmark,DNK,2006,24.916
Denmark,DNK,2007,25.848
Denmark,DNK,2008,26.204
Denmark,DNK,2009,29.157
Denmark,DNK,2010,29.876
Denmark,DNK,2011,29.994
Denmark,DNK,2012,30.237
Denmark,DNK,2013,29.956
Denmark,DNK,2014,30.033
Denmark,DNK,2015,30.066
Denmark,DNK,2016,29.517
Denmark,DNK,2017,29.024
Denmark,DNK,2018,28.762
Denmark,DNK,2019,28.741
Denmark,DNK,2020,29.566
Denmark,DNK,2021,28.091
Denmark,DNK,2022,25.475
Denmark,DNK,2023,26.314
Denmark,DNK,2024,26.423
Estonia,EST,1999,15.204
Estonia,EST,2000,13.932
Estonia,EST,2001,13.117
Estonia,EST,2002,12.802
Estonia,EST,2003,13.133
Estonia,EST,2004,13.545
Estonia,EST,2005,13.121
Estonia,EST,2006,21.39
Estonia,EST,2007,12.646
Estonia,EST,2008,15.477
Estonia,EST,2009,19.821
Estonia,EST,2010,18.498
Estonia,EST,2011,16.451
Estonia,EST,2012,15.933
Estonia,EST,2013,15.75
Estonia,EST,2014,16.073
Estonia,EST,2015,17.326
Estonia,EST,2016,17.519
Estonia,EST,2017,17.014
Estonia,EST,2018,17.453
Estonia,EST,2019,17.8
Estonia,EST,2020,20.291
Estonia,EST,2021,19.037
Estonia,EST,2022,17.361
Estonia,EST,2023,17.204
Finland,FIN,1880,0.66
Finland,FIN,1890,0.76
Finland,FIN,1900,0.78
Finland,FIN,1910,0.9
Finland,FIN,1920,0.85
Finland,FIN,1930,2.97
Finland,FIN,1960,8.149849
Finland,FIN,1961,8.413569
Finland,FIN,1962,8.901161
Finland,FIN,1963,9.06732
Finland,FIN,1964,9.496826
Finland,FIN,1965,10.285602
Finland,FIN,1966,11.171189
Finland,FIN,1967,11.917964
Finland,FIN,1968,12.597746
Finland,FIN,1969,12.384985
Finland,FIN,1970,12.541923
Finland,FIN,1971,13.354315
Finland,FIN,1972,14.007411
Finland,FIN,1973,13.655986
Finland,FIN,1974,13.961091
Finland,FIN,1975,15.447797
Finland,FIN,1976,17.060396
Finland,FIN,1977,18.46282
Finland,FIN,1978,18.75349
Finland,FIN,1979,17.840757
Finland,FIN,1980,17.754
Finland,FIN,1981,17.897
Finland,FIN,1982,18.929
Finland,FIN,1983,19.838
Finland,FIN,1984,20.633
Finland,FIN,1985,21.686
Finland,FIN,1986,22.128
Finland,FIN,1987,22.763
Finland,FIN,1988,22.09
Finland,FIN,1989,21.818
Finland,FIN,1990,23.33
Finland,FIN,1991,28.244
Finland,FIN,1992,32.198
Finland,FIN,1993,32.316
Finland,FIN,1994,31.609
Finland,FIN,1995,28.932
Finland,FIN,1996,28.762
Finland,FIN,1997,26.618
Finland,FIN,1998,24.518
Finland,FIN,1999,23.849
Finland,FIN,2000,22.761
Finland,FIN,2001,22.576
Finland,FIN,2002,23.303
Finland,FIN,2003,23.953
Finland,FIN,2004,24.059
Finland,FIN,2005,24.044
Finland,FIN,2006,23.868
Finland,FIN,2007,22.963
Finland,FIN,2008,23.464
Finland,FIN,2009,27.059
Finland,FIN,2010,27.519
Finland,FIN,2011,27.223
Finland,FIN,2012,28.532
Finland,FIN,2013,29.672
Finland,FIN,2014,30.438
Finland,FIN,2015,30.812
Finland,FIN,2016,30.801
Finland,FIN,2017,29.884
Finland,FIN,2018,29.588
Finland,FIN,2019,29.626
Finland,FIN,2020,31.569
Finland,FIN,2021,31.019
Finland,FIN,2022,29.623
Finland,FIN,2023,30.898
Finland,FIN,2024,31.437
France,FRA,1880,0.46
France,FRA,1890,0.54
France,FRA,1900,0.57
France,FRA,1910,0.81
France,FRA,1920,0.64
France,FRA,1930,1.05
France,FRA,1975,16.549002
France,FRA,1976,18.180525
France,FRA,1977,18.68448
France,FRA,1978,19.549232
France,FRA,1979,19.821808
France,FRA,1980,20.333
France,FRA,1981,15.779
France,FRA,1982,16.299
France,FRA,1983,16.412
France,FRA,1984,16.554
France,FRA,1985,25.613
France,FRA,1986,19.351
France,FRA,1987,19.263
France,FRA,1988,19.047
France,FRA,1989,18.104
France,FRA,1990,24.62
France,FRA,1991,25.239
France,FRA,1992,25.991
France,FRA,1993,27.347
France,FRA,1994,27.373
France,FRA,1995,28.593
France,FRA,1996,28.899
France,FRA,1997,28.714
France,FRA,1998,28.975
France,FRA,1999,28.948
France,FRA,2000,27.812
France,FRA,2001,27.851
France,FRA,2002,28.594
France,FRA,2003,28.95
France,FRA,2004,29.01
France,FRA,2005,28.893
France,FRA,2006,28.426
France,FRA,2007,28.288
France,FRA,2008,28.518
France,FRA,2009,30.952
France,FRA,2010,30.97
France,FRA,2011,30.645
France,FRA,2012,31.185
France,FRA,2013,31.592
France,FRA,2014,31.892
France,FRA,2015,31.705
France,FRA,2016,31.842
France,FRA,2017,31.511
France,FRA,2018,31.052
France,FRA,2019,30.759
France,FRA,2020,34.693
France,FRA,2021,32.718
France,FRA,2022,31.363
France,FRA,2023,30.637
France,FRA,2024,30.649
Germany,DEU,1880,0.5
Germany,DEU,1890,0.53
Germany,DEU,1900,0.59
Germany,DEU,1930,4.82
Germany,DEU,1960,15.369004
Germany,DEU,1961,15.304998
Germany,DEU,1962,15.388236
Germany,DEU,1963,15.828846
Germany,DEU,1964,15.354482
Germany,DEU,1965,16.084034
Germany,DEU,1966,16.293688
Germany,DEU,1967,17.689854
Germany,DEU,1968,17.47867
Germany,DEU,1969,16.950384
Germany,DEU,1970,16.568996
Germany,DEU,1971,17.315866
Germany,DEU,1972,17.964119
Germany,DEU,1973,18.296705
Germany,DEU,1974,19.96038
Germany,DEU,1975,23.057457
Germany,DEU,1976,22.730425
Germany,DEU,1977,22.577394
Germany,DEU,1978,22.024511
Germany,DEU,1979,21.587797
Germany,DEU,1980,21.788
Germany,DEU,1981,22.446
Germany,DEU,1982,22.433
Germany,DEU,1983,22.14
Germany,DEU,1984,21.881
Germany,DEU,1985,22.228
Germany,DEU,1986,22.247
Germany,DEU,1987,22.715
Germany,DEU,1988,22.705
Germany,DEU,1989,21.643
Germany,DEU,1990,21.354
Germany,DEU,1991,22.476
Germany,DEU,1992,24.188
Germany,DEU,1993,24.934
Germany,DEU,1994,25.102
Germany,DEU,1995,25.649
Germany,DEU,1996,26.216
Germany,DEU,1997,25.691
Germany,DEU,1998,25.593
Germany,DEU,1999,25.599
Germany,DEU,2000,25.506
Germany,DEU,2001,25.492
Germany,DEU,2002,26.141
Germany,DEU,2003,26.545
Germany,DEU,2004,25.937
Germany,DEU,2005,26.22
Germany,DEU,2006,24.927
Germany,DEU,2007,24.044
Germany,DEU,2008,24.193
Germany,DEU,2009,27.427
Germany,DEU,2010,26.685
Germany,DEU,2011,25.385
Germany,DEU,2012,25.285
Germany,DEU,2013,25.492
Germany,DEU,2014,25.43
Germany,DEU,2015,25.721
Germany,DEU,2016,25.922
Germany,DEU,2017,25.938
Germany,DEU,2018,26.041
Germany,DEU,2019,26.409
Germany,DEU,2020,29.471
Germany,DEU,2021,28.867
Germany,DEU,2022,27.718
Germany,DEU,2023,27.293
Germany,DEU,2024,27.854
Greece,GRC,1960,6.183009
Greece,GRC,1961,6.246149
