Entity,Code,Year,Public social expenditure as a share of GDP
Greece,GRC,1962,6.3812037
Greece,GRC,1963,6.677631
Greece,GRC,1964,6.9184923
Greece,GRC,1965,7.3860254
Greece,GRC,1966,7.724125
Greece,GRC,1967,8.277393
Greece,GRC,1968,8.552504
Greece,GRC,1969,8.203541
Greece,GRC,1970,8.16058
Greece,GRC,1971,8.205326
Greece,GRC,1972,7.845308
Greece,GRC,1973,7.1085877
Greece,GRC,1974,7.557742
Greece,GRC,1975,7.8218164
Greece,GRC,1976,8.180926
Greece,GRC,1977,8.990005
Greece,GRC,1978,9.629905
Greece,GRC,1979,9.433667
Greece,GRC,1980,9.995
Greece,GRC,1981,12.037
Greece,GRC,1982,14.137
Greece,GRC,1983,14.688
Greece,GRC,1984,15.002
Greece,GRC,1985,15.585
Greece,GRC,1986,15.427
Greece,GRC,1987,15.393
Greece,GRC,1988,14.129
Greece,GRC,1989,14.979
Greece,GRC,1990,15.943
Greece,GRC,1991,15.392
Greece,GRC,1992,15.606
Greece,GRC,1993,16.462
Greece,GRC,1994,16.488
Greece,GRC,1995,16.834
Greece,GRC,1996,17.412
Greece,GRC,1997,17.448
Greece,GRC,1998,18.063
Greece,GRC,1999,18.688
Greece,GRC,2000,18.432
Greece,GRC,2001,19.238
Greece,GRC,2002,18.886
Greece,GRC,2003,18.68
Greece,GRC,2004,18.776
Greece,GRC,2005,19.982
Greece,GRC,2006,19.701
Greece,GRC,2007,20.434
Greece,GRC,2008,21.865
Greece,GRC,2009,24.239
Greece,GRC,2010,25.077
Greece,GRC,2011,26.442
Greece,GRC,2012,27.792
Greece,GRC,2013,25.717
Greece,GRC,2014,25.68
Greece,GRC,2015,25.864
Greece,GRC,2016,26.053
Greece,GRC,2017,25.122
Greece,GRC,2018,24.881
Greece,GRC,2019,24.83
Greece,GRC,2020,28.584
Greece,GRC,2021,26.37
Greece,GRC,2022,24.447
Greece,GRC,2023,23.722
Greece,GRC,2024,23.744
Hungary,HUN,1999,20.817
Hungary,HUN,2000,20.068
Hungary,HUN,2001,19.753
Hungary,HUN,2002,20.792
Hungary,HUN,2003,21.818
Hungary,HUN,2004,21.075
Hungary,HUN,2005,21.842
Hungary,HUN,2006,22.14
Hungary,HUN,2007,22.391
Hungary,HUN,2008,22.643
Hungary,HUN,2009,23.239
Hungary,HUN,2010,22.862
Hungary,HUN,2011,22.208
Hungary,HUN,2012,22.546
Hungary,HUN,2013,22.183
Hungary,HUN,2014,21.315
Hungary,HUN,2015,20.343
Hungary,HUN,2016,20.116
Hungary,HUN,2017,19.411
Hungary,HUN,2018,18.55
Hungary,HUN,2019,17.492
Hungary,HUN,2020,18.986
Hungary,HUN,2021,18.403
Hungary,HUN,2022,17.721
Hungary,HUN,2023,18.074
Hungary,HUN,2024,17.996
Iceland,ISL,1990,13.289
Iceland,ISL,1991,13.742
Iceland,ISL,1992,14.274
Iceland,ISL,1993,14.564
Iceland,ISL,1994,14.354
Iceland,ISL,1995,14.686
Iceland,ISL,1996,14.552
Iceland,ISL,1997,14.108
Iceland,ISL,1998,14.17
Iceland,ISL,1999,14.423
Iceland,ISL,2000,14.462
Iceland,ISL,2001,14.482
Iceland,ISL,2002,15.808
Iceland,ISL,2003,16.732
Iceland,ISL,2004,16.492
Iceland,ISL,2005,15.618
Iceland,ISL,2006,14.977
Iceland,ISL,2007,15.825
Iceland,ISL,2008,16.15
Iceland,ISL,2009,18.491
Iceland,ISL,2010,17.732
Iceland,ISL,2011,18.198
Iceland,ISL,2012,17.844
Iceland,ISL,2013,17.376
Iceland,ISL,2014,17.573
Iceland,ISL,2015,16.71
Iceland,ISL,2016,16.55
Iceland,ISL,2017,17.559
Iceland,ISL,2018,17.819
Iceland,ISL,2019,18.854
Iceland,ISL,2020,23.071
Iceland,ISL,2021,22.696
Iceland,ISL,2022,19.554
Iceland,ISL,2023,18.63
Iceland,ISL,2024,19.215
Ireland,IRL,1930,3.74
Ireland,IRL,1960,7.102097
Ireland,IRL,1961,7.2091494
Ireland,IRL,1962,7.303251
Ireland,IRL,1963,7.6269927
Ireland,IRL,1964,7.5265546
Ireland,IRL,1965,7.8354607
Ireland,IRL,1966,8.494923
Ireland,IRL,1967,8.695133
Ireland,IRL,1968,8.480267
Ireland,IRL,1969,8.908888
Ireland,IRL,1970,9.708178
Ireland,IRL,1971,10.246468
Ireland,IRL,1972,10.114014
Ireland,IRL,1973,10.9998865
Ireland,IRL,1974,12.394348
Ireland,IRL,1975,13.926001
Ireland,IRL,1976,13.8120985
Ireland,IRL,1977,13.346849
Ireland,IRL,1978,13.392767
Ireland,IRL,1979,13.806341
Ireland,IRL,1980,15.674
Ireland,IRL,1981,15.784
Ireland,IRL,1982,16.575
Ireland,IRL,1983,16.695
Ireland,IRL,1984,16.161
Ireland,IRL,1985,20.392
Ireland,IRL,1986,20.541
Ireland,IRL,1987,19.816
Ireland,IRL,1988,18.601
Ireland,IRL,1989,17.14
Ireland,IRL,1990,16.858
Ireland,IRL,1991,17.762
Ireland,IRL,1992,18.526
Ireland,IRL,1993,18.497
Ireland,IRL,1994,18.099
Ireland,IRL,1995,17.563
Ireland,IRL,1996,16.591
Ireland,IRL,1997,15.508
Ireland,IRL,1998,14.542
Ireland,IRL,1999,13.682
Ireland,IRL,2000,13.136
Ireland,IRL,2001,13.948
Ireland,IRL,2002,14.858
Ireland,IRL,2003,15.422
Ireland,IRL,2004,15.741
Ireland,IRL,2005,15.834
Ireland,IRL,2006,15.841
Ireland,IRL,2007,16.746
Ireland,IRL,2008,19.955
Ireland,IRL,2009,23.853
Ireland,IRL,2010,24.118
Ireland,IRL,2011,23.025
Ireland,IRL,2012,22.842
Ireland,IRL,2013,21.33
Ireland,IRL,2014,19.5
Ireland,IRL,2015,14.659
Ireland,IRL,2016,14.8
Ireland,IRL,2017,13.643
Ireland,IRL,2018,13.163
Ireland,IRL,2019,12.699
Ireland,IRL,2020,15.513
Ireland,IRL,2021,13.566
Ireland,IRL,2022,12.068
Ireland,IRL,2023,13.405
Ireland,IRL,2024,14.359
Israel,ISR,1995,15.954
Israel,ISR,1996,16.429
Israel,ISR,1997,16.441
Israel,ISR,1998,16.255
Israel,ISR,1999,16.229
Israel,ISR,2000,16.027
Israel,ISR,2001,17.274
Israel,ISR,2002,17.163
Israel,ISR,2003,16.681
Israel,ISR,2004,15.668
Israel,ISR,2005,15.234
Israel,ISR,2006,14.913
Israel,ISR,2007,14.391
Israel,ISR,2008,14.639
Israel,ISR,2009,15.134
Israel,ISR,2010,15.298
Israel,ISR,2011,15.062
Israel,ISR,2012,15.276
Israel,ISR,2013,15.413
Israel,ISR,2014,15.435
Israel,ISR,2015,15.405
Israel,ISR,2016,15.453
Israel,ISR,2017,16.022
Israel,ISR,2018,16.01
Israel,ISR,2019,16.068
Israel,ISR,2020,20.011
Israel,ISR,2021,17.771
Israel,ISR,2022,15.608
Israel,ISR,2023,16.283
Italy,ITA,1880,0
Italy,ITA,1890,0
Italy,ITA,1900,0
Italy,ITA,1910,0
Italy,ITA,1920,0
Italy,ITA,1930,0.08
Italy,ITA,1960,10.657316
Italy,ITA,1961,10.440164
Italy,ITA,1962,11.259757
Italy,ITA,1963,11.5992565
Italy,ITA,1964,11.668096
Italy,ITA,1965,13.152736
Italy,ITA,1966,13.285215
Italy,ITA,1967,13.181349
Italy,ITA,1968,13.477617
Italy,ITA,1969,13.835304
Italy,ITA,1970,13.801229
Italy,ITA,1971,14.759734
Italy,ITA,1972,15.80133
Italy,ITA,1973,15.557403
Italy,ITA,1974,15.7307005
Italy,ITA,1975,17.116892
Italy,ITA,1976,17.160154
Italy,ITA,1977,16.547024
Italy,ITA,1978,17.908726
Italy,ITA,1979,17.269865
Italy,ITA,1980,17.282
Italy,ITA,1981,18.623
Italy,ITA,1982,19.085
Italy,ITA,1983,20.104
Italy,ITA,1984,19.679
Italy,ITA,1985,20.001
Italy,ITA,1986,20
Italy,ITA,1987,20.218
Italy,ITA,1988,20.076
Italy,ITA,1989,20.238
Italy,ITA,1990,20.588
Italy,ITA,1991,20.958
Italy,ITA,1992,21.683
Italy,ITA,1993,21.949
Italy,ITA,1994,21.931
Italy,ITA,1995,21.007
Italy,ITA,1996,21.427
Italy,ITA,1997,22.097
Italy,ITA,1998,22.25
Italy,ITA,1999,22.674
Italy,ITA,2000,22.551
Italy,ITA,2001,22.722
Italy,ITA,2002,23.139
Italy,ITA,2003,23.482
Italy,ITA,2004,23.739
Italy,ITA,2005,23.968
Italy,ITA,2006,24.065
Italy,ITA,2007,23.901
Italy,ITA,2008,24.842
Italy,ITA,2009,26.836
Italy,ITA,2010,26.827
Italy,ITA,2011,26.43
Italy,ITA,2012,27.121
Italy,ITA,2013,27.733
Italy,ITA,2014,27.985
Italy,ITA,2015,28.188
Italy,ITA,2016,27.779
Italy,ITA,2017,27.528
Italy,ITA,2018,27.417
Italy,ITA,2019,27.619
Italy,ITA,2020,32.495
Italy,ITA,2021,29.834
Italy,ITA,2022,28.245
Italy,ITA,2023,27.521
Italy,ITA,2024,27.569
Japan,JPN,1880,0.05
Japan,JPN,1890,0.11
Japan,JPN,1900,0.17
Japan,JPN,1910,0.18
Japan,JPN,1920,0.18
Japan,JPN,1930,0.21
Japan,JPN,1960,3.327155
Japan,JPN,1961,3.7628338
Japan,JPN,1962,4.0174747
Japan,JPN,1963,4.1905417
Japan,JPN,1964,4.2379403
Japan,JPN,1965,4.5267024
Japan,JPN,1966,4.5794
Japan,JPN,1967,4.6308193
Japan,JPN,1968,4.5706687
Japan,JPN,1969,4.4774094
Japan,JPN,1970,4.706678
Japan,JPN,1971,4.920253
Japan,JPN,1972,5.317922
Japan,JPN,1973,5.49207
Japan,JPN,1974,6.6492877
Japan,JPN,1975,7.6613207
Japan,JPN,1976,8.255052
Japan,JPN,1977,8.576309
Japan,JPN,1978,9.225517
Japan,JPN,1979,9.522368
Japan,JPN,1980,9.82
Japan,JPN,1981,10.248
Japan,JPN,1982,10.569
Japan,JPN,1983,10.795
Japan,JPN,1984,10.664
Japan,JPN,1985,10.637
Japan,JPN,1986,10.965
Japan,JPN,1987,11.025
Japan,JPN,1988,10.736
Japan,JPN,1989,10.594
Japan,JPN,1990,10.45
Japan,JPN,1991,10.579
Japan,JPN,1992,11.185
Japan,JPN,1993,11.876
Japan,JPN,1994,12.383
Japan,JPN,1995,12.745
Japan,JPN,1996,12.721
Japan,JPN,1997,13.147
Japan,JPN,1998,13.86
Japan,JPN,1999,14.726
Japan,JPN,2000,14.916
Japan,JPN,2001,15.764
Japan,JPN,2002,16.106
Japan,JPN,2003,16.285
Japan,JPN,2004,16.49
Japan,JPN,2005,16.886
Japan,JPN,2006,17.011
Japan,JPN,2007,17.431
Japan,JPN,2008,18.445
Japan,JPN,2009,20.632
Japan,JPN,2010,20.981
Japan,JPN,2011,21.826
Japan,JPN,2012,21.773
Japan,JPN,2013,21.769
Japan,JPN,2014,21.539
Japan,JPN,2015,21.914
Japan,JPN,2016,21.965
Japan,JPN,2017,22.071
Japan,JPN,2018,22.191
Japan,JPN,2019,22.766
Japan,JPN,2020,24.762
Japan,JPN,2021,25.448
Japan,JPN,2022,24.736
Latvia,LVA,1994,0
Latvia,LVA,1995,0
Latvia,LVA,1996,0
Latvia,LVA,1997,14.654
Latvia,LVA,1998,15.408
Latvia,LVA,1999,16.851
Latvia,LVA,2000,15.701
Latvia,LVA,2001,14.619
Latvia,LVA,2002,14.259
Latvia,LVA,2003,13.479
Latvia,LVA,2004,13.575
Latvia,LVA,2005,12.72
Latvia,LVA,2006,12.758
Latvia,LVA,2007,11.636
Latvia,LVA,2008,13.573
Latvia,LVA,2009,18.417
Latvia,LVA,2010,19.533
Latvia,LVA,2011,17.514
Latvia,LVA,2012,15.918
Latvia,LVA,2013,16.1
Latvia,LVA,2014,15.941
Latvia,LVA,2015,16.26
Latvia,LVA,2016,16.542
Latvia,LVA,2017,16.4
Latvia,LVA,2018,16.716
Latvia,LVA,2019,17.137
Latvia,LVA,2020,19.2
Latvia,LVA,2021,21.738
Latvia,LVA,2022,20.505
Latvia,LVA,2023,19.705
Lithuania,LTU,1996,13.04
Lithuania,LTU,1997,13.687
Lithuania,LTU,1998,14.904
Lithuania,LTU,1999,16.077
Lithuania,LTU,2000,15.368
Lithuania,LTU,2001,14.533
Lithuania,LTU,2002,14.336
Lithuania,LTU,2003,14.268
Lithuania,LTU,2004,13.168
Lithuania,LTU,2005,13.691
Lithuania,LTU,2006,13.792
Lithuania,LTU,2007,14.827
Lithuania,LTU,2008,16.563
Lithuania,LTU,2009,21.787
Lithuania,LTU,2010,19.488
Lithuania,LTU,2011,17.335
Lithuania,LTU,2012,16.393
Lithuania,LTU,2013,15.406
Lithuania,LTU,2014,15.581
Lithuania,LTU,2015,15.766
Lithuania,LTU,2016,15.602
Lithuania,LTU,2017,15.334
Lithuania,LTU,2018,16.244
Lithuania,LTU,2019,16.862
Lithuania,LTU,2020,21.091
Lithuania,LTU,2021,19.298
Lithuania,LTU,2022,17.444
Lithuania,LTU,2023,16.941
Luxembourg,LUX,1980,20.098
Luxembourg,LUX,1981,21.505
Luxembourg,LUX,1982,20.826
Luxembourg,LUX,1983,20.992
Luxembourg,LUX,1984,19.774
Luxembourg,LUX,1985,19.582
Luxembourg,LUX,1986,18.953
Luxembourg,LUX,1987,19.813
Luxembourg,LUX,1988,19.402
Luxembourg,LUX,1989,18.769
Luxembourg,LUX,1990,18.974
Luxembourg,LUX,1991,19.287
Luxembourg,LUX,1992,19.64
Luxembourg,LUX,1993,19.964
Luxembourg,LUX,1994,19.778
Luxembourg,LUX,1995,20.583
Luxembourg,LUX,1996,20.561
Luxembourg,LUX,1997,20.033
Luxembourg,LUX,1998,20.213
Luxembourg,LUX,1999,19.805
Luxembourg,LUX,2000,18.774
Luxembourg,LUX,2001,20.28
Luxembourg,LUX,2002,21.481
Luxembourg,LUX,2003,22.756
Luxembourg,LUX,2004,22.821
Luxembourg,LUX,2005,22.587
Luxembourg,LUX,2006,21.111
Luxembourg,LUX,2007,19.618
Luxembourg,LUX,2008,20.416
Luxembourg,LUX,2009,22.373
Luxembourg,LUX,2010,21.533
Luxembourg,LUX,2011,20.871
Luxembourg,LUX,2012,20.579
Luxembourg,LUX,2013,20.537
Luxembourg,LUX,2014,20.462
Luxembourg,LUX,2015,20.151
Luxembourg,LUX,2016,20.034
Luxembourg,LUX,2017,20.543
Luxembourg,LUX,2018,20.836
Luxembourg,LUX,2019,21.345
Luxembourg,LUX,2020,23.915
Luxembourg,LUX,2021,21.542
Luxembourg,LUX,2022,22.102
Luxembourg,LUX,2023,23.398
Luxembourg,LUX,2024,23.962
Mexico,MEX,1985,1.856
Mexico,MEX,1986,1.701
Mexico,MEX,1987,1.644
Mexico,MEX,1988,1.83
Mexico,MEX,1989,2.346
Mexico,MEX,1990,2.99
Mexico,MEX,1991,3.357
Mexico,MEX,1992,3.668
Mexico,MEX,1993,3.576
Mexico,MEX,1994,3.914
Mexico,MEX,1995,3.486
Mexico,MEX,1996,3.202
Mexico,MEX,1997,3.247
Mexico,MEX,1998,3.597
Mexico,MEX,1999,4.075
Mexico,MEX,2000,4.189
Mexico,MEX,2001,4.746
Mexico,MEX,2002,5.092
Mexico,MEX,2003,5.735
Mexico,MEX,2004,5.683
Mexico,MEX,2005,5.877
Mexico,MEX,2006,5.985
Mexico,MEX,2007,5.974
Mexico,MEX,2008,6.406
Mexico,MEX,2009,6.928
Mexico,MEX,2010,7.026
Mexico,MEX,2011,6.925
Mexico,MEX,2012,6.917
Mexico,MEX,2013,7.262
Mexico,MEX,2014,7.279
Mexico,MEX,2015,7.395
Mexico,MEX,2016,7.259
Mexico,MEX,2017,7.209
Mexico,MEX,2018,7.053
Mexico,MEX,2019,7.669
Mexico,MEX,2020,9.8
Mexico,MEX,2021,9.478
Mexico,MEX,2022,9.658
Mexico,MEX,2023,10.034
Netherlands,NLD,1880,0.29
Netherlands,NLD,1890,0.3
Netherlands,NLD,1900,0.39
Netherlands,NLD,1910,0.39
Netherlands,NLD,1920,0.99
Netherlands,NLD,1930,1.03
Netherlands,NLD,1960,10.054087
Netherlands,NLD,1961,10.89533
Netherlands,NLD,1962,11.643043
Netherlands,NLD,1963,13.420596
Netherlands,NLD,1964,13.53556
Netherlands,NLD,1965,14.70757
Netherlands,NLD,1966,15.928273
Netherlands,NLD,1967,16.989826
Netherlands,NLD,1968,17.601143
Netherlands,NLD,1969,18.47689
Netherlands,NLD,1970,19.290518
Netherlands,NLD,1971,20.081476
Netherlands,NLD,1972,20.900835
Netherlands,NLD,1973,21.513796
Netherlands,NLD,1974,22.947046
Netherlands,NLD,1975,25.398127
Netherlands,NLD,1976,25.439497
Netherlands,NLD,1977,21.95076
Netherlands,NLD,1978,22.861532
Netherlands,NLD,1979,23.610466
Netherlands,NLD,1980,24.351
Netherlands,NLD,1981,25.01
Netherlands,NLD,1982,26.638
Netherlands,NLD,1983,27.021
Netherlands,NLD,1984,25.683
Netherlands,NLD,1985,25.079
Netherlands,NLD,1986,24.656
Netherlands,NLD,1987,24.722
Netherlands,NLD,1988,24.404
Netherlands,NLD,1989,24.037
Netherlands,NLD,1990,25.448
Netherlands,NLD,1991,25.374
Netherlands,NLD,1992,25.852
Netherlands,NLD,1993,25.997
Netherlands,NLD,1994,24.55
Netherlands,NLD,1995,22.487
Netherlands,NLD,1996,21.489
Netherlands,NLD,1997,20.884
Netherlands,NLD,1998,20.987
Netherlands,NLD,1999,20.274
Netherlands,NLD,2000,19.669
Netherlands,NLD,2001,19.773
Netherlands,NLD,2002,20.515
Netherlands,NLD,2003,21.155
Netherlands,NLD,2004,20.94
Netherlands,NLD,2005,20.507
Netherlands,NLD,2006,17.206
Netherlands,NLD,2007,16.527
Netherlands,NLD,2008,16.256
Netherlands,NLD,2009,17.846
Netherlands,NLD,2010,18.317
Netherlands,NLD,2011,18.419
Netherlands,NLD,2012,18.897
Netherlands,NLD,2013,19.141
Netherlands,NLD,2014,19.03
Netherlands,NLD,2015,18.602
Netherlands,NLD,2016,18.443
Netherlands,NLD,2017,17.939
Netherlands,NLD,2018,17.586
Netherlands,NLD,2019,17.519
Netherlands,NLD,2020,21.178
Netherlands,NLD,2021,19.753
Netherlands,NLD,2022,17.709
Netherlands,NLD,2023,18.384
Netherlands,NLD,2024,18.873
New Zealand,NZL,1880,0.17
New Zealand,NZL,1890,0.39
New Zealand,NZL,1900,1.09
New Zealand,NZL,1910,1.35
New Zealand,NZL,1920,1.84
New Zealand,NZL,1930,2.43
New Zealand,NZL,1960,11.104164
New Zealand,NZL,1961,11.0140505
New Zealand,NZL,1962,11.265767
New Zealand,NZL,1963,10.715092
New Zealand,NZL,1964,10.484515
New Zealand,NZL,1965,10.274061
New Zealand,NZL,1966,10.476736
New Zealand,NZL,1967,10.817222
New Zealand,NZL,1968,10.564251
New Zealand,NZL,1969,10.221522
New Zealand,NZL,1970,9.876216
New Zealand,NZL,1971,9.7020855
New Zealand,NZL,1972,10.748586
New Zealand,NZL,1973,11.263073
New Zealand,NZL,1974,11.850643
New Zealand,NZL,1975,12.6222515
New Zealand,NZL,1976,13.000031
New Zealand,NZL,1977,15.336157
New Zealand,NZL,1978,15.915543
New Zealand,NZL,1979,15.761355
New Zealand,NZL,1980,16.299
New Zealand,NZL,1981,16.478
New Zealand,NZL,1982,16.946
New Zealand,NZL,1983,16.62
New Zealand,NZL,1984,15.927
New Zealand,NZL,1985,16.294
New Zealand,NZL,1986,16.397
New Zealand,NZL,1987,17.266
New Zealand,NZL,1988,18.298
New Zealand,NZL,1989,19.649
New Zealand,NZL,1990,20.142
New Zealand,NZL,1991,20.564
New Zealand,NZL,1992,20.247
New Zealand,NZL,1993,18.797
New Zealand,NZL,1994,18.18
New Zealand,NZL,1995,17.616
New Zealand,NZL,1996,17.561
New Zealand,NZL,1997,18.577
New Zealand,NZL,1998,19.111
New Zealand,NZL,1999,18.46
New Zealand,NZL,2000,18.259
New Zealand,NZL,2001,17.628
New Zealand,NZL,2002,18.268
New Zealand,NZL,2003,17.641
New Zealand,NZL,2004,16.714
New Zealand,NZL,2005,18.649
New Zealand,NZL,2006,18.734
New Zealand,NZL,2007,19.672
New Zealand,NZL,2008,21.965
New Zealand,NZL,2009,22.338
New Zealand,NZL,2010,22
New Zealand,NZL,2011,21.238
New Zealand,NZL,2012,21.36
New Zealand,NZL,2013,20.641
New Zealand,NZL,2014,20.68
New Zealand,NZL,2015,20.27
New Zealand,NZL,2016,20.032
New Zealand,NZL,2017,19.859
New Zealand,NZL,2018,19.834
New Zealand,NZL,2019,24.18
New Zealand,NZL,2020,22.674
New Zealand,NZL,2021,24.234
New Zealand,NZL,2022,24.625
Norway,NOR,1880,1.07
Norway,NOR,1890,0.95
Norway,NOR,1900,1.24
Norway,NOR,1910,1.18
Norway,NOR,1920,1.09
Norway,NOR,1930,2.39
Norway,NOR,1960,6.0308456
Norway,NOR,1961,6.224853
Norway,NOR,1962,6.779612
Norway,NOR,1963,7.106426
Norway,NOR,1964,7.3301353
Norway,NOR,1965,7.7978187
Norway,NOR,1966,8.597698
Norway,NOR,1967,9.164309
Norway,NOR,1968,9.670078
Norway,NOR,1969,10.3219
Norway,NOR,1970,12.388331
Norway,NOR,1971,13.365773
Norway,NOR,1972,14.333635
Norway,NOR,1973,14.651313
Norway,NOR,1974,14.323746
Norway,NOR,1975,14.974225
Norway,NOR,1976,15.539198
Norway,NOR,1977,15.916625
Norway,NOR,1978,16.711977
Norway,NOR,1979,16.927437
