Entity,Code,Year,Public social expenditure as a share of GDP
Norway,NOR,1980,16.121
Norway,NOR,1981,16.066881
Norway,NOR,1985,17.198
Norway,NOR,1988,19.971
Norway,NOR,1989,20.866
Norway,NOR,1990,21.55
Norway,NOR,1991,22.458
Norway,NOR,1992,23.346
Norway,NOR,1993,23.261
Norway,NOR,1994,23.081
Norway,NOR,1995,22.474
Norway,NOR,1996,21.681
Norway,NOR,1997,21.183
Norway,NOR,1998,22.624
Norway,NOR,1999,22.538
Norway,NOR,2000,20.386
Norway,NOR,2001,21.202
Norway,NOR,2002,22.664
Norway,NOR,2003,23.59
Norway,NOR,2004,22.22
Norway,NOR,2005,20.664
Norway,NOR,2006,19.404
Norway,NOR,2007,19.52
Norway,NOR,2008,19.169
Norway,NOR,2009,22.415
Norway,NOR,2010,22.001
Norway,NOR,2011,21.446
Norway,NOR,2012,21.332
Norway,NOR,2013,21.782
Norway,NOR,2014,22.687
Norway,NOR,2015,24.531
Norway,NOR,2016,25.819
Norway,NOR,2017,24.952
Norway,NOR,2018,24.082
Norway,NOR,2019,25.055
Norway,NOR,2020,27.989
Norway,NOR,2021,23.358
Norway,NOR,2022,18.545
Norway,NOR,2023,22.318
Norway,NOR,2024,24.055
OECD countries,,1980,14.404
OECD countries,,1981,14.718
OECD countries,,1982,15.179
OECD countries,,1983,15.447
OECD countries,,1984,15.253
OECD countries,,1985,15.977
OECD countries,,1986,15.811
OECD countries,,1987,15.947
OECD countries,,1988,15.849
OECD countries,,1989,15.726
OECD countries,,1990,16.5
OECD countries,,1991,17.324
OECD countries,,1992,18.129
OECD countries,,1993,18.654
OECD countries,,1994,18.441
OECD countries,,1995,18.105
OECD countries,,1996,18.086
OECD countries,,1997,17.773
OECD countries,,1998,17.831
OECD countries,,1999,17.743
OECD countries,,2000,17.452
OECD countries,,2001,17.645
OECD countries,,2002,18.086
OECD countries,,2003,18.416
OECD countries,,2004,18.208
OECD countries,,2005,18.182
OECD countries,,2006,18.063
OECD countries,,2007,17.71
OECD countries,,2008,18.464
OECD countries,,2009,20.665
OECD countries,,2010,20.509
OECD countries,,2011,20.152
OECD countries,,2012,20.268
OECD countries,,2013,20.33
OECD countries,,2014,20.287
OECD countries,,2015,20.212
OECD countries,,2016,20.204
OECD countries,,2017,19.945
OECD countries,,2018,19.834
OECD countries,,2019,20.258
OECD countries,,2020,23.32
OECD countries,,2021,22.107
OECD countries,,2022,20.486
OECD countries,,2023,20.758
OECD countries,,2024,21.229
Peru,PER,2012,5.997
Peru,PER,2013,7.057
Peru,PER,2014,7.785
Peru,PER,2015,7.692
Peru,PER,2016,7.519
Peru,PER,2017,8.24
Peru,PER,2018,7.626
Peru,PER,2019,7.827
Peru,PER,2020,9.19
Peru,PER,2021,8.822
Peru,PER,2022,8.079
Peru,PER,2023,7.548
Poland,POL,1990,14.139
Poland,POL,1991,20.407
Poland,POL,1992,23.95
Poland,POL,1993,23.446
Poland,POL,1994,22.376
Poland,POL,1995,21.725
Poland,POL,1996,21.903
Poland,POL,1997,21.408
Poland,POL,1998,20.629
Poland,POL,1999,20.974
Poland,POL,2000,20.063
Poland,POL,2001,21.575
Poland,POL,2002,21.725
Poland,POL,2003,21.841
Poland,POL,2004,21.116
Poland,POL,2005,20.84
Poland,POL,2006,20.56
Poland,POL,2007,19.498
Poland,POL,2008,20.146
Poland,POL,2009,21.255
Poland,POL,2010,20.802
Poland,POL,2011,19.595
Poland,POL,2012,19.871
Poland,POL,2013,20.742
Poland,POL,2014,20.325
Poland,POL,2015,20.15
Poland,POL,2016,21.189
Poland,POL,2017,20.743
Poland,POL,2018,20.288
Poland,POL,2019,20.962
Poland,POL,2020,23.47
Poland,POL,2021,22.155
Poland,POL,2022,20.72
Poland,POL,2023,21.86
Poland,POL,2024,23.067
Portugal,PRT,1980,9.515
Portugal,PRT,1981,10.157
Portugal,PRT,1982,9.614
Portugal,PRT,1983,9.728
Portugal,PRT,1984,9.664
Portugal,PRT,1985,9.83
Portugal,PRT,1986,10.424
Portugal,PRT,1987,10.695
Portugal,PRT,1988,10.852
Portugal,PRT,1989,10.495
Portugal,PRT,1990,12.225
Portugal,PRT,1991,13.104
Portugal,PRT,1992,13.758
Portugal,PRT,1993,15.12
Portugal,PRT,1994,15.238
Portugal,PRT,1995,16.019
Portugal,PRT,1996,16.597
Portugal,PRT,1997,16.443
Portugal,PRT,1998,16.836
Portugal,PRT,1999,17.243
Portugal,PRT,2000,18.576
Portugal,PRT,2001,19.061
Portugal,PRT,2002,20.408
Portugal,PRT,2003,21.461
Portugal,PRT,2004,21.798
Portugal,PRT,2005,22.424
Portugal,PRT,2006,21.643
Portugal,PRT,2007,21.307
Portugal,PRT,2008,21.768
Portugal,PRT,2009,24.11
Portugal,PRT,2010,24.302
Portugal,PRT,2011,24.198
Portugal,PRT,2012,24.297
Portugal,PRT,2013,25.386
Portugal,PRT,2014,24.959
Portugal,PRT,2015,23.967
Portugal,PRT,2016,23.477
Portugal,PRT,2017,22.783
Portugal,PRT,2018,22.478
Portugal,PRT,2019,22.329
Portugal,PRT,2020,26.06
Portugal,PRT,2021,25.502
Portugal,PRT,2022,24.068
Portugal,PRT,2023,22.98
Portugal,PRT,2024,24.107
Romania,ROU,2003,9.624
Romania,ROU,2004,9.561
Romania,ROU,2005,14.401
Romania,ROU,2006,13.653
Romania,ROU,2007,13.833
Romania,ROU,2008,14.547
Romania,ROU,2009,16.634
Romania,ROU,2010,17.391
Romania,ROU,2011,15.4
Romania,ROU,2012,14.697
Romania,ROU,2013,15.408
Romania,ROU,2014,15.076
Romania,ROU,2015,14.865
Romania,ROU,2016,15.172
Romania,ROU,2017,15.241
Romania,ROU,2018,15.281
Romania,ROU,2019,15.589
Romania,ROU,2020,17.621
Romania,ROU,2021,17.566
Slovakia,SVK,1995,18.089
Slovakia,SVK,1996,17.764
Slovakia,SVK,1997,17.494
Slovakia,SVK,1998,17.635
Slovakia,SVK,1999,18.165
Slovakia,SVK,2000,17.533
Slovakia,SVK,2001,17.26
Slovakia,SVK,2002,17.415
Slovakia,SVK,2003,16.727
Slovakia,SVK,2004,15.96
Slovakia,SVK,2005,15.442
Slovakia,SVK,2006,15.063
Slovakia,SVK,2007,14.854
Slovakia,SVK,2008,14.942
Slovakia,SVK,2009,17.781
Slovakia,SVK,2010,17.313
Slovakia,SVK,2011,17.089
Slovakia,SVK,2012,17.238
Slovakia,SVK,2013,17.559
Slovakia,SVK,2014,17.637
Slovakia,SVK,2015,17.145
Slovakia,SVK,2016,17.494
Slovakia,SVK,2017,17.411
Slovakia,SVK,2018,17.016
Slovakia,SVK,2019,17.359
Slovakia,SVK,2020,19.094
Slovakia,SVK,2021,18.971
Slovakia,SVK,2022,18.119
Slovakia,SVK,2023,19.294
Slovenia,SVN,1995,5.677
Slovenia,SVN,1996,21.962
Slovenia,SVN,1997,22.306
Slovenia,SVN,1998,22.43
Slovenia,SVN,1999,22.416
Slovenia,SVN,2000,22.238
Slovenia,SVN,2001,22.17
Slovenia,SVN,2002,22.585
Slovenia,SVN,2003,22.093
Slovenia,SVN,2004,21.677
Slovenia,SVN,2005,21.679
Slovenia,SVN,2006,21.245
Slovenia,SVN,2007,19.841
Slovenia,SVN,2008,19.977
Slovenia,SVN,2009,22.693
Slovenia,SVN,2010,23.558
Slovenia,SVN,2011,23.617
Slovenia,SVN,2012,23.682
Slovenia,SVN,2013,24.075
Slovenia,SVN,2014,23.312
Slovenia,SVN,2015,22.877
Slovenia,SVN,2016,22.5
Slovenia,SVN,2017,21.676
Slovenia,SVN,2018,21.517
Slovenia,SVN,2019,21.64
Slovenia,SVN,2020,25.19
Slovenia,SVN,2021,24.529
Slovenia,SVN,2022,23.934
Slovenia,SVN,2023,22.632
Slovenia,SVN,2024,22.997
South Korea,KOR,1990,2.548
South Korea,KOR,1991,2.455
South Korea,KOR,1992,2.667
South Korea,KOR,1993,2.738
South Korea,KOR,1994,2.733
South Korea,KOR,1995,2.906
South Korea,KOR,1996,3.049
South Korea,KOR,1997,3.281
South Korea,KOR,1998,4.55
South Korea,KOR,1999,5.423
South Korea,KOR,2000,4.245
South Korea,KOR,2001,4.489
South Korea,KOR,2002,4.361
South Korea,KOR,2003,4.626
South Korea,KOR,2004,5.185
South Korea,KOR,2005,5.507
South Korea,KOR,2006,6.272
South Korea,KOR,2007,6.342
South Korea,KOR,2008,6.806
South Korea,KOR,2009,7.589
South Korea,KOR,2010,7.373
South Korea,KOR,2011,7.337
South Korea,KOR,2012,7.825
South Korea,KOR,2013,8.297
South Korea,KOR,2014,8.633
South Korea,KOR,2015,9.052
South Korea,KOR,2016,9.247
South Korea,KOR,2017,9.473
South Korea,KOR,2018,10.172
South Korea,KOR,2019,11.423
South Korea,KOR,2020,14.876
South Korea,KOR,2021,15.222
South Korea,KOR,2022,16.235
South Korea,KOR,2023,15.359
South Korea,KOR,2024,15.326
Spain,ESP,1980,14.953
Spain,ESP,1981,16.053
Spain,ESP,1982,16.065
Spain,ESP,1983,16.794
Spain,ESP,1984,16.571
Spain,ESP,1985,17.099
Spain,ESP,1986,16.848
Spain,ESP,1987,16.73
Spain,ESP,1988,17.212
Spain,ESP,1989,17.326
Spain,ESP,1990,19.157
Spain,ESP,1991,19.89
Spain,ESP,1992,21.026
Spain,ESP,1993,22.272
Spain,ESP,1994,21.28
Spain,ESP,1995,20.646
Spain,ESP,1996,20.544
Spain,ESP,1997,19.976
Spain,ESP,1998,19.853
Spain,ESP,1999,19.724
Spain,ESP,2000,19.014
Spain,ESP,2001,18.641
Spain,ESP,2002,18.865
Spain,ESP,2003,19.481
Spain,ESP,2004,19.707
Spain,ESP,2005,19.948
Spain,ESP,2006,20.012
Spain,ESP,2007,20.168
Spain,ESP,2008,21.413
Spain,ESP,2009,24.663
Spain,ESP,2010,24.872
Spain,ESP,2011,25.496
Spain,ESP,2012,25.433
Spain,ESP,2013,25.574
Spain,ESP,2014,25.209
Spain,ESP,2015,24.493
Spain,ESP,2016,24.048
Spain,ESP,2017,23.578
Spain,ESP,2018,23.721
Spain,ESP,2019,24.345
Spain,ESP,2020,30.613
Spain,ESP,2021,28.415
Spain,ESP,2022,25.965
Spain,ESP,2023,25.933
Spain,ESP,2024,25.871
Sweden,SWE,1880,0.72
Sweden,SWE,1890,0.85
Sweden,SWE,1900,0.85
Sweden,SWE,1910,1.03
Sweden,SWE,1920,1.14
Sweden,SWE,1930,2.59
Sweden,SWE,1960,10.238923
Sweden,SWE,1961,10.186232
Sweden,SWE,1962,10.506162
Sweden,SWE,1963,11.721919
Sweden,SWE,1964,11.821628
Sweden,SWE,1965,12.462501
Sweden,SWE,1966,13.285867
Sweden,SWE,1967,14.394272
Sweden,SWE,1968,15.4458275
Sweden,SWE,1969,15.609298
Sweden,SWE,1970,15.849526
Sweden,SWE,1971,17.36696
Sweden,SWE,1972,17.38211
Sweden,SWE,1973,17.404001
Sweden,SWE,1974,19.909065
Sweden,SWE,1975,20.008512
Sweden,SWE,1976,20.934875
Sweden,SWE,1977,23.162857
Sweden,SWE,1978,23.827518
Sweden,SWE,1979,23.774374
Sweden,SWE,1980,24.529
Sweden,SWE,1981,25.228
Sweden,SWE,1982,25.162
Sweden,SWE,1983,25.458
Sweden,SWE,1984,24.688
Sweden,SWE,1985,26.625
Sweden,SWE,1986,26.747
Sweden,SWE,1987,26.968
Sweden,SWE,1988,27.416
Sweden,SWE,1989,26.843
Sweden,SWE,1990,26.892
Sweden,SWE,1991,28.702
Sweden,SWE,1992,32.252
Sweden,SWE,1993,34.414
Sweden,SWE,1994,33.2
Sweden,SWE,1995,30.836
Sweden,SWE,1996,30.365
Sweden,SWE,1997,29.071
Sweden,SWE,1998,28.835
Sweden,SWE,1999,28.279
Sweden,SWE,2000,26.986
Sweden,SWE,2001,27.136
Sweden,SWE,2002,27.731
Sweden,SWE,2003,28.486
Sweden,SWE,2004,27.99
Sweden,SWE,2005,27.673
Sweden,SWE,2006,26.966
Sweden,SWE,2007,25.921
Sweden,SWE,2008,26.203
Sweden,SWE,2009,28.16
Sweden,SWE,2010,26.81
Sweden,SWE,2011,26.38
Sweden,SWE,2012,27.438
Sweden,SWE,2013,28.142
Sweden,SWE,2014,27.857
Sweden,SWE,2015,27.417
Sweden,SWE,2016,27.669
Sweden,SWE,2017,27.234
Sweden,SWE,2018,26.997
Sweden,SWE,2019,26.324
Sweden,SWE,2020,27.945
Sweden,SWE,2021,26.321
Sweden,SWE,2022,25.272
Sweden,SWE,2023,25.761
Sweden,SWE,2024,26.086
Switzerland,CHE,1930,1.17
Switzerland,CHE,1980,11.492
Switzerland,CHE,1981,11.242
Switzerland,CHE,1982,11.887
Switzerland,CHE,1983,12.233
Switzerland,CHE,1984,13.278
Switzerland,CHE,1985,12.935
Switzerland,CHE,1986,13.054
Switzerland,CHE,1987,13.165
Switzerland,CHE,1988,13.23
Switzerland,CHE,1989,12.95
Switzerland,CHE,1990,12.645
Switzerland,CHE,1991,13.434
Switzerland,CHE,1992,14.789
Switzerland,CHE,1993,16.084
Switzerland,CHE,1994,16.053
Switzerland,CHE,1995,14.149
Switzerland,CHE,1996,14.429
Switzerland,CHE,1997,14.847
Switzerland,CHE,1998,14.861
Switzerland,CHE,1999,14.692
Switzerland,CHE,2000,13.881
Switzerland,CHE,2001,14.1
Switzerland,CHE,2002,15.088
Switzerland,CHE,2003,15.627
Switzerland,CHE,2004,15.551
Switzerland,CHE,2005,15.413
Switzerland,CHE,2006,14.678
Switzerland,CHE,2007,14.123
Switzerland,CHE,2008,13.751
Switzerland,CHE,2009,15.222
Switzerland,CHE,2010,14.962
Switzerland,CHE,2011,14.925
Switzerland,CHE,2012,15.183
Switzerland,CHE,2013,15.462
Switzerland,CHE,2014,15.424
Switzerland,CHE,2015,15.893
Switzerland,CHE,2016,16.097
Switzerland,CHE,2017,16.271
Switzerland,CHE,2018,15.785
Switzerland,CHE,2019,15.996
Switzerland,CHE,2020,19.27
Switzerland,CHE,2021,17.468
Switzerland,CHE,2022,15.46
Switzerland,CHE,2023,15.474
Switzerland,CHE,2024,15.997
Turkey,TUR,1980,2.245
Turkey,TUR,1981,1.647
Turkey,TUR,1982,1.784
Turkey,TUR,1983,1.844
Turkey,TUR,1984,2.219
Turkey,TUR,1985,1.949
Turkey,TUR,1986,2.094
Turkey,TUR,1987,2.186
Turkey,TUR,1988,2.553
Turkey,TUR,1989,3.084
Turkey,TUR,1990,3.792
Turkey,TUR,1991,4.054
Turkey,TUR,1992,4.163
Turkey,TUR,1993,3.97
Turkey,TUR,1994,3.638
Turkey,TUR,1995,3.363
Turkey,TUR,1996,4.574
Turkey,TUR,1997,4.83
Turkey,TUR,1998,5.002
Turkey,TUR,1999,5.695
Turkey,TUR,2000,7.541
Turkey,TUR,2001,8.197
Turkey,TUR,2002,8.764
Turkey,TUR,2003,9.708
Turkey,TUR,2004,9.991
Turkey,TUR,2005,9.984
Turkey,TUR,2006,10.26
Turkey,TUR,2007,10.841
Turkey,TUR,2008,11.037
Turkey,TUR,2009,12.947
Turkey,TUR,2010,12.273
Turkey,TUR,2011,11.792
Turkey,TUR,2012,11.947
Turkey,TUR,2013,11.756
Turkey,TUR,2014,11.66
Turkey,TUR,2015,11.541
Turkey,TUR,2016,12.534
Turkey,TUR,2017,11.999
Turkey,TUR,2018,11.76
Turkey,TUR,2019,12.416
Turkey,TUR,2020,13.143
Turkey,TUR,2021,11.037
Turkey,TUR,2022,8.435
Turkey,TUR,2023,10.037
Turkey,TUR,2024,10.355
United Kingdom,GBR,1880,0.86
United Kingdom,GBR,1890,0.83
United Kingdom,GBR,1900,1
United Kingdom,GBR,1910,1.38
United Kingdom,GBR,1920,1.39
United Kingdom,GBR,1930,2.24
United Kingdom,GBR,1960,10.491441
United Kingdom,GBR,1961,10.753797
United Kingdom,GBR,1962,10.958211
United Kingdom,GBR,1963,11.49145
United Kingdom,GBR,1964,11.2993765
United Kingdom,GBR,1965,11.976261
United Kingdom,GBR,1966,12.208261
United Kingdom,GBR,1967,12.895713
United Kingdom,GBR,1968,13.396644
United Kingdom,GBR,1969,13.390328
United Kingdom,GBR,1970,13.558754
United Kingdom,GBR,1971,13.424457
United Kingdom,GBR,1972,14.260652
United Kingdom,GBR,1973,13.84068
United Kingdom,GBR,1974,15.323655
United Kingdom,GBR,1975,16.054113
United Kingdom,GBR,1976,16.63472
United Kingdom,GBR,1977,16.575602
United Kingdom,GBR,1978,16.909748
United Kingdom,GBR,1979,16.822386
United Kingdom,GBR,1980,16.867
United Kingdom,GBR,1981,18.312
United Kingdom,GBR,1982,18.823
United Kingdom,GBR,1983,19.606
United Kingdom,GBR,1984,19.576
United Kingdom,GBR,1985,19.609
United Kingdom,GBR,1986,19.614
United Kingdom,GBR,1987,18.79
United Kingdom,GBR,1988,17.473
United Kingdom,GBR,1989,16.841
United Kingdom,GBR,1990,17.248
United Kingdom,GBR,1991,18.879
United Kingdom,GBR,1992,20.486
United Kingdom,GBR,1993,21.063
United Kingdom,GBR,1994,20.308
United Kingdom,GBR,1995,18.954
United Kingdom,GBR,1996,18.767
United Kingdom,GBR,1997,18.927
United Kingdom,GBR,1998,19.13
United Kingdom,GBR,1999,18.908
United Kingdom,GBR,2000,19.258
United Kingdom,GBR,2001,19.791
United Kingdom,GBR,2002,19.843
United Kingdom,GBR,2003,20.675
United Kingdom,GBR,2004,21.21
United Kingdom,GBR,2005,21.261
United Kingdom,GBR,2006,21.265
United Kingdom,GBR,2007,21.473
United Kingdom,GBR,2008,22.791
United Kingdom,GBR,2009,25.094
United Kingdom,GBR,2010,25.234
United Kingdom,GBR,2011,25.076
United Kingdom,GBR,2012,25.279
United Kingdom,GBR,2013,24.583
United Kingdom,GBR,2014,24.024
United Kingdom,GBR,2015,23.698
United Kingdom,GBR,2016,22.9
United Kingdom,GBR,2017,22.647
United Kingdom,GBR,2018,22.223
United Kingdom,GBR,2019,22.252
United Kingdom,GBR,2020,25.609
United Kingdom,GBR,2021,24.404
United Kingdom,GBR,2022,22.747
United Kingdom,GBR,2023,22.985
United States,USA,1880,0.29
United States,USA,1890,0.45
United States,USA,1900,0.55
United States,USA,1910,0.56
United States,USA,1920,0.7
United States,USA,1930,0.56
United States,USA,1960,6.2148666
United States,USA,1961,6.785977
United States,USA,1962,6.833349
United States,USA,1963,6.8057847
United States,USA,1964,6.717871
United States,USA,1965,6.7227244
United States,USA,1966,6.835506
United States,USA,1967,7.513561
United States,USA,1968,7.8853393
United States,USA,1969,7.979135
United States,USA,1970,8.879691
United States,USA,1971,9.5997715
United States,USA,1972,9.746132
United States,USA,1973,9.940621
United States,USA,1974,10.912134
United States,USA,1975,12.406018
United States,USA,1976,12.254199
United States,USA,1977,12.023055
United States,USA,1978,11.657559
United States,USA,1979,11.810509
United States,USA,1980,12.86
United States,USA,1981,13.2
United States,USA,1982,13.619
United States,USA,1983,13.783
United States,USA,1984,12.894
United States,USA,1985,12.587
United States,USA,1986,12.924
United States,USA,1987,12.883
United States,USA,1988,12.845
United States,USA,1989,12.833
United States,USA,1990,13.195
United States,USA,1991,14.162
United States,USA,1992,14.841
United States,USA,1993,15.108
United States,USA,1994,15.052
United States,USA,1995,14.932
United States,USA,1996,14.74
United States,USA,1997,14.323
United States,USA,1998,14.385
United States,USA,1999,14.111
United States,USA,2000,14.123
United States,USA,2001,14.698
United States,USA,2002,15.535
United States,USA,2003,15.801
United States,USA,2004,15.664
United States,USA,2005,15.494
United States,USA,2006,15.544
United States,USA,2007,15.676
United States,USA,2008,16.251
United States,USA,2009,18.32
United States,USA,2010,19.048
United States,USA,2011,18.749
United States,USA,2012,18.483
United States,USA,2013,18.421
United States,USA,2014,18.41
United States,USA,2015,18.483
United States,USA,2016,18.588
United States,USA,2017,18.386
United States,USA,2018,18.153
United States,USA,2019,18.202
United States,USA,2020,23.677
United States,USA,2021,21.619
United States,USA,2022,18.98
United States,USA,2023,18.951
United States,USA,2024,19.814